SOYBEANS,Marketing Year 2014_15,Est. 2015_16,Aug Proj. 2016_17,Sep Proj. 2016_17
**Million Acres**,,,,
Area Planted,83.3,82.7,83.7*,83.7
Area Harvested,82.6,81.8,83*,83
**Bushels**,,,,
Yield per Harvested Acre,47.5,48,48.9*,50.6
**Million Bushels**,,,,
Beginning Stocks,92,191,255,195
Production,3927,3929,4060,4201
Imports,33,25,30,30
"**Supply, Total**",**4052**,**4145**,**4346**,**4426**
Crushings,1873,1900,1940,1950
Exports,1842,1880,1950,1985
Seed,96,97,95,95
Residual,50,12,31,31
"**Use, Total**",**3862**,**3889**,**4016**,**4061**
Ending Stocks,191,255,330,365
**Avg. Farm Price ($/bu)**,**10.1**,**8.95**,**8.35 - 9.85**,**8.30 - 9.80**
